dataset,config,holdout,seed,n_train_bearings,n_test_windows,hi_cols,vtoi_a,vtoi_b,vtoi_fitness,vtoi_sat_frac_test,rul_mae,rul_rmse,rul_r2,rul_mae_hours,rul_rmse_hours,rul_phm_score,rul_asym_score,first_warning,lead_time,false_alarm_rate,mtoi_rmse,mtoi_spearman,mtoi_spearman_signed,mtoi_spearman_vs_deg,mtoi_monotonicity,stage_acc,stage_macro_f1,stage_bal_acc
xjtu_sy,abl_no_mono,35Hz12kN_Bearing1_1,42,13,1845,E_norm|C_norm|VTOI,1.0,0.0,0.921294,0.0,0.1376562714576721,0.1538129150867462,0.7877672299200533,0.1679406315088272,0.1876517683267593,1.7768163793020846,0.2282843591902798,90,32,0.0,0.0741264000535011,0.8942176386175599,-0.8942176386175599,0.8942176386175599,0.1311475409836065,0.1056910569105691,0.1048387096774193,0.1354166666666666
xjtu_sy,vtoi_static,35Hz12kN_Bearing1_2,42,13,2415,E_norm|C_norm|VTOI,1.0,0.0,0.9056,0.0683229813664596,0.3286062180995941,0.4049014747142792,-0.4752927314575936,0.5257700085639954,0.6478424072265625,6.758313111142722,0.5368628199703945,56,104,0.4166666666666667,0.0749659240245819,0.7140252319590842,-0.7140252319590842,0.7140252319590842,0.05,0.1180124223602484,0.0791666666666666,0.125
xjtu_sy,vtoi_traj,35Hz12kN_Bearing1_2,42,13,2415,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,1.0,0.0,0.9056,0.0683229813664596,0.3206366598606109,0.3943521380424499,-0.3994191206302449,0.5130186676979065,0.6309634447097778,6.572029263808913,0.5194558680335187,57,103,0.40625,0.0557851381599903,0.8529079324295552,-0.8529079324295552,0.8529079324295552,0.1,0.1490683229813664,0.0916030534351145,0.25
xjtu_sy,transformer_vib,35Hz12kN_Bearing1_2,42,13,2415,,1.0,0.0,0.9056,0.0683229813664596,0.3023459911346435,0.3817921578884125,-0.311696663965374,0.4837536215782165,0.6108675003051758,6.2581329345762295,0.5061152383500005,55,105,0.4270833333333333,0.3221515119075775,0.6672539939209481,0.6672539939209481,-0.6672539939209481,0.1,0.1987577639751552,0.1356562137049942,0.2708333333333333
xjtu_sy,tcn_vib,35Hz12kN_Bearing1_2,42,13,2415,,1.0,0.0,0.9056,0.0683229813664596,0.4662394225597381,0.5278798341751099,-1.507550049519526,0.7459831237792969,0.8446078300476074,9.588484858335049,0.7459830931012786,57,103,0.40625,0.3663798868656158,0.8392136376207301,0.8392136376207301,-0.8392136376207301,0.1,0.1490683229813664,0.09375,0.25
xjtu_sy,tcn_transformer_vib,35Hz12kN_Bearing1_2,42,13,2415,,1.0,0.0,0.9056,0.0683229813664596,0.296063482761383,0.3333757817745209,-0.0001094578522031,0.4737016260623932,0.5334013104438782,6.933780427998945,0.7077304408509538,-1,0,0.0,0.3067533671855926,0.4532436546703047,0.4532436546703047,-0.4532436546703047,0.1125,0.1987577639751552,0.082901554404145,0.25
xjtu_sy,cnn_bilstm_attn_vib,35Hz12kN_Bearing1_2,42,13,2415,,1.0,0.0,0.9056,0.0683229813664596,0.4037911593914032,0.4708745181560516,-0.9952155437209564,0.6460659503936768,0.7533993124961853,8.285800647149903,0.6478703887381169,56,104,0.4166666666666667,0.2991155982017517,0.8325286320948925,0.8325286320948925,-0.8325286320948925,0.0125,0.4037267080745341,0.2236842105263157,0.3958333333333333
xjtu_sy,abl_no_idxhead,35Hz12kN_Bearing1_2,42,13,2415,,1.0,0.0,0.9056,0.0683229813664596,0.3301455974578857,0.4061109125614166,-0.4841190616288917,0.5282330513000488,0.6497775316238403,6.828519023812015,0.549394086697457,52,108,0.4583333333333333,0.078266330063343,0.711109653225074,-0.711109653225074,0.711109653225074,0.0625,0.1490683229813664,0.0863309352517985,0.25
xjtu_sy,abl_cond_noaux,35Hz12kN_Bearing1_2,42,13,2415,E_norm|C_norm|VTOI,1.0,0.0,0.9056,0.0683229813664596,0.3035107851028442,0.378023624420166,-0.2859299324486075,0.4856173098087311,0.6048378348350525,6.234206225851308,0.4966758089313596,55,105,0.4270833333333333,0.3048709034919739,0.8453661037655595,0.8453661037655595,-0.8453661037655595,0.2,0.1490683229813664,0.0944881889763779,0.25
xjtu_sy,abl_E_only,35Hz12kN_Bearing1_2,42,13,2415,E_norm,1.0,0.0,0.9056,0.0683229813664596,0.3481389880180359,0.4372963309288025,-0.7208029169349501,0.5570224523544312,0.6996742486953735,7.171383128742674,0.5658657707690452,54,106,0.4375,0.1514358520507812,0.736002150436771,-0.736002150436771,0.736002150436771,0.0625,0.5590062111801242,0.4037839904101302,0.4635416666666667
