dataset,config,seed,holdout,rul_mae,rul_mae_hours,mtoi_spearman_signed,vtoi_a,vtoi_b,vtoi_sat_frac_test
xjtu_sy,ctl_nodeg,42,35Hz12kN_Bearing1_3,0.1747026145458221,0.2742831110954284,-0.9651626766736302,1.0,0.0,0.0759493670886076
xjtu_sy,ctl_nodeg,43,35Hz12kN_Bearing1_3,0.1630351990461349,0.2559652626514435,-0.9124548222867094,1.0,0.0,0.0759493670886076
xjtu_sy,ctl_nodeg,44,35Hz12kN_Bearing1_3,0.1642612218856811,0.2578901350498199,-0.9533453782935494,1.0,0.0,0.0759493670886076
xjtu_sy,ctl_nodeg,42,35Hz12kN_Bearing1_4,0.2818732559680938,0.3410667181015014,-0.2897282849748391,1.0,0.0,0.0
xjtu_sy,ctl_nodeg,43,35Hz12kN_Bearing1_4,0.2820580601692199,0.3412902653217315,-0.1309280312224282,1.0,0.0,0.0
xjtu_sy,ctl_nodeg,44,35Hz12kN_Bearing1_4,0.2831853330135345,0.342654287815094,-0.7344742381509439,1.0,0.0,0.0
xjtu_sy,ctl_nodeg,42,35Hz12kN_Bearing1_5,0.1634270399808883,0.0833478048443794,-0.8083766123789463,1.0,0.0,0.0384615384615384
xjtu_sy,ctl_nodeg,43,35Hz12kN_Bearing1_5,0.1588078439235687,0.0809919908642768,-0.7307364198220088,1.0,0.0,0.0384615384615384
xjtu_sy,ctl_nodeg,44,35Hz12kN_Bearing1_5,0.1738515794277191,0.0886643230915069,-0.8475058561818171,1.0,0.0,0.0384615384615384
xjtu_sy,ctl_nodeg,42,37.5Hz11kN_Bearing2_1,0.2543269395828247,1.2462021112442017,-0.3110240928772228,1.0,0.0,0.0122199592668024
xjtu_sy,ctl_nodeg,43,37.5Hz11kN_Bearing2_1,0.2441767007112503,1.196466088294983,-0.1041185827942638,1.0,0.0,0.0122199592668024
xjtu_sy,ctl_nodeg,44,37.5Hz11kN_Bearing2_1,0.2603397369384765,1.2756648063659668,-0.0242073012893998,1.0,0.0,0.0122199592668024
xjtu_sy,ctl_nodeg,42,37.5Hz11kN_Bearing2_2,0.2560286819934845,0.4096459746360779,-0.8374018136931666,1.0,0.0,0.1055900621118012
xjtu_sy,ctl_nodeg,43,37.5Hz11kN_Bearing2_2,0.2336422502994537,0.3738276362419128,-0.8245940928259077,1.0,0.0,0.1055900621118012
xjtu_sy,ctl_nodeg,44,37.5Hz11kN_Bearing2_2,0.1840489357709884,0.2944783270359039,-0.9015207451986632,1.0,0.0,0.1055900621118012
xjtu_sy,ctl_nodeg,42,37.5Hz11kN_Bearing2_3,0.1214157566428184,0.6459318399429321,-0.9125379123771356,1.0,0.0,0.0056285178236397
xjtu_sy,ctl_nodeg,43,37.5Hz11kN_Bearing2_3,0.133056640625,0.7078614830970764,-0.8891024256825865,1.0,0.0,0.0056285178236397
xjtu_sy,ctl_nodeg,44,37.5Hz11kN_Bearing2_3,0.1862279325723648,0.9907326102256776,-0.9049281754376708,1.0,0.0,0.0056285178236397
xjtu_sy,ctl_nodeg,42,37.5Hz11kN_Bearing2_4,0.1601940840482711,0.0656795799732208,-0.9083497478274816,1.0,0.0,0.0476190476190476
xjtu_sy,ctl_nodeg,43,37.5Hz11kN_Bearing2_4,0.2130506634712219,0.0873507782816886,-0.395857025707887,1.0,0.0,0.0476190476190476
xjtu_sy,ctl_nodeg,44,37.5Hz11kN_Bearing2_4,0.1595330387353897,0.0654085502028465,-0.9155608692447402,1.0,0.0,0.0476190476190476
xjtu_sy,ctl_nodeg,42,37.5Hz11kN_Bearing2_5,0.2021735608577728,0.6833466291427612,-0.9364560717495076,1.0,0.0,0.0058997050147492
xjtu_sy,ctl_nodeg,43,37.5Hz11kN_Bearing2_5,0.2200887948274612,0.7439001798629761,-0.91829407963728,1.0,0.0,0.0058997050147492
xjtu_sy,ctl_nodeg,44,37.5Hz11kN_Bearing2_5,0.2326478064060211,0.7863495945930481,-0.8993620082312493,1.0,0.0,0.0058997050147492
xjtu_sy,ctl_nodeg,42,40Hz10kN_Bearing3_1,0.2664025425910949,6.758632659912109,-0.2815192814951885,1.0,0.0,0.0283687943262411
xjtu_sy,ctl_nodeg,43,40Hz10kN_Bearing3_1,0.2649161517620086,6.720922470092773,-0.2330878499422838,1.0,0.0,0.0283687943262411
xjtu_sy,ctl_nodeg,44,40Hz10kN_Bearing3_1,0.2582373023033142,6.5514817237854,-0.2317956358872813,1.0,0.0,0.0283687943262411
xjtu_sy,ctl_nodeg,42,40Hz10kN_Bearing3_2,0.2465958893299102,6.152567863464356,-0.511772532746134,1.0,0.0,0.0112179487179487
xjtu_sy,ctl_nodeg,43,40Hz10kN_Bearing3_2,0.2557159662246704,6.380113124847412,-0.3926174020776007,1.0,0.0,0.0112179487179487
xjtu_sy,ctl_nodeg,44,40Hz10kN_Bearing3_2,0.2651807367801666,6.61625862121582,-0.665047742795145,1.0,0.0,0.0112179487179487
xjtu_sy,ctl_nodeg,42,40Hz10kN_Bearing3_3,0.2474004924297332,0.9153818488121032,0.0215649756040865,1.0,0.0,0.0053908355795148
xjtu_sy,ctl_nodeg,43,40Hz10kN_Bearing3_3,0.2340743839740753,0.8660752177238464,-0.0179540055496978,1.0,0.0,0.0053908355795148
xjtu_sy,ctl_nodeg,44,40Hz10kN_Bearing3_3,0.2448051869869232,0.9057793021202089,0.2506895305316248,1.0,0.0,0.0053908355795148
xjtu_sy,ctl_nodeg,42,40Hz10kN_Bearing3_4,0.2602284848690033,3.939859628677368,-0.350035681803769,1.0,0.0,0.0389438943894389
xjtu_sy,ctl_nodeg,43,40Hz10kN_Bearing3_4,0.2648244202136993,4.00944185256958,-0.2652676160299785,1.0,0.0,0.0389438943894389
xjtu_sy,ctl_nodeg,44,40Hz10kN_Bearing3_4,0.26328045129776,3.9860663414001465,-0.3757864694343812,1.0,0.0,0.0389438943894389
xjtu_sy,ctl_nodeg,42,40Hz10kN_Bearing3_5,0.5219990611076355,0.589858889579773,-0.6276422806779072,1.0,0.0,0.0263157894736842
xjtu_sy,ctl_nodeg,43,40Hz10kN_Bearing3_5,0.4858276844024658,0.5489853024482727,-0.5427096801602517,1.0,0.0,0.0263157894736842
xjtu_sy,ctl_nodeg,44,40Hz10kN_Bearing3_5,0.4569573104381561,0.5163617134094238,-0.6858674122414662,1.0,0.0,0.0263157894736842
xjtu_sy,ctl_random,42,35Hz12kN_Bearing1_1,0.1438580453395843,0.1755068153142929,-0.8507547408581277,1.0,0.0,0.0
xjtu_sy,ctl_random,43,35Hz12kN_Bearing1_1,0.118196777999401,0.1442000865936279,-0.8874879855841354,1.0,0.0,0.0
xjtu_sy,ctl_random,44,35Hz12kN_Bearing1_1,0.1166792586445808,0.1423487216234207,-0.8720497617440921,1.0,0.0,0.0
xjtu_sy,ctl_random,42,35Hz12kN_Bearing1_2,0.3207554519176483,0.51320880651474,-0.8806773323308315,1.0,0.0,0.0683229813664596
xjtu_sy,ctl_random,43,35Hz12kN_Bearing1_2,0.3210756778717041,0.5137211680412292,-0.8987301198389677,1.0,0.0,0.0683229813664596
xjtu_sy,ctl_random,44,35Hz12kN_Bearing1_2,0.3397307395935058,0.5435692667961121,-0.7812917984651755,1.0,0.0,0.0683229813664596
xjtu_sy,ctl_random,42,35Hz12kN_Bearing1_3,0.1655163764953613,0.2598606646060943,-0.96413781919241,1.0,0.0,0.0759493670886076
xjtu_sy,ctl_random,43,35Hz12kN_Bearing1_3,0.1703933775424957,0.2675176560878753,-0.9623175968561324,1.0,0.0,0.0759493670886076
xjtu_sy,ctl_random,44,35Hz12kN_Bearing1_3,0.155491754412651,0.2441220581531524,-0.9639114703008522,1.0,0.0,0.0759493670886076
xjtu_sy,ctl_random,42,35Hz12kN_Bearing1_4,0.2805373668670654,0.3394502699375152,-0.7672429783817315,1.0,0.0,0.0
xjtu_sy,ctl_random,43,35Hz12kN_Bearing1_4,0.2817631065845489,0.3409334123134613,-0.7688489541803207,1.0,0.0,0.0
xjtu_sy,ctl_random,44,35Hz12kN_Bearing1_4,0.2825703620910644,0.3419101536273956,-0.6153586714726067,1.0,0.0,0.0
xjtu_sy,ctl_random,42,35Hz12kN_Bearing1_5,0.1643570959568023,0.0838221237063407,-0.8103198253894727,1.0,0.0,0.0384615384615384
xjtu_sy,ctl_random,43,35Hz12kN_Bearing1_5,0.1688675582408905,0.0861224606633186,-0.7244651414698555,1.0,0.0,0.0384615384615384
xjtu_sy,ctl_random,44,35Hz12kN_Bearing1_5,0.1719349324703216,0.0876868218183517,-0.818534316752152,1.0,0.0,0.0384615384615384
xjtu_sy,ctl_random,42,37.5Hz11kN_Bearing2_1,0.2628423273563385,1.287927746772766,-0.0995889008098403,1.0,0.0,0.0122199592668024
xjtu_sy,ctl_random,43,37.5Hz11kN_Bearing2_1,0.2540218532085418,1.2447072267532349,0.0187637226470815,1.0,0.0,0.0122199592668024
xjtu_sy,ctl_random,44,37.5Hz11kN_Bearing2_1,0.2480938583612442,1.2156599760055542,0.1177299101873822,1.0,0.0,0.0122199592668024
xjtu_sy,ctl_random,42,37.5Hz11kN_Bearing2_2,0.2082843631505966,0.3332550227642059,-0.8815103548262629,1.0,0.0,0.1055900621118012
xjtu_sy,ctl_random,43,37.5Hz11kN_Bearing2_2,0.1981159895658493,0.3169856071472168,-0.847436759682775,1.0,0.0,0.1055900621118012
xjtu_sy,ctl_random,44,37.5Hz11kN_Bearing2_2,0.2213225215673446,0.3541160821914673,-0.879225493124508,1.0,0.0,0.1055900621118012
xjtu_sy,ctl_random,42,37.5Hz11kN_Bearing2_3,0.1422977298498153,0.7570239901542664,-0.8906516972574945,1.0,0.0,0.0056285178236397
xjtu_sy,ctl_random,43,37.5Hz11kN_Bearing2_3,0.1504212170839309,0.8002409934997559,-0.7782000029364626,1.0,0.0,0.0056285178236397
xjtu_sy,ctl_random,44,37.5Hz11kN_Bearing2_3,0.1374862343072891,0.7314268946647644,-0.9172411781648367,1.0,0.0,0.0056285178236397
xjtu_sy,ctl_random,42,37.5Hz11kN_Bearing2_4,0.1499466598033905,0.0614781305193901,-0.9075112453371028,1.0,0.0,0.0476190476190476
xjtu_sy,ctl_random,43,37.5Hz11kN_Bearing2_4,0.166323184967041,0.0681925043463707,-0.9101944533063152,1.0,0.0,0.0476190476190476
xjtu_sy,ctl_random,44,37.5Hz11kN_Bearing2_4,0.1227024048566818,0.0503079891204834,-0.9117037577889971,1.0,0.0,0.0476190476190476
xjtu_sy,ctl_random,42,37.5Hz11kN_Bearing2_5,0.2112011760473251,0.7138599753379822,-0.8917144010839799,1.0,0.0,0.0058997050147492
xjtu_sy,ctl_random,43,37.5Hz11kN_Bearing2_5,0.2280687838792801,0.7708724737167358,-0.9449818813999464,1.0,0.0,0.0058997050147492
xjtu_sy,ctl_random,44,37.5Hz11kN_Bearing2_5,0.2588224112987518,0.8748197555541992,-0.9072526139315266,1.0,0.0,0.0058997050147492
xjtu_sy,ctl_random,42,40Hz10kN_Bearing3_1,0.2662093937397003,6.753731727600098,-0.1412235284146898,1.0,0.0,0.0283687943262411
xjtu_sy,ctl_random,43,40Hz10kN_Bearing3_1,0.2641862630844116,6.702405452728272,-0.1281367830185781,1.0,0.0,0.0283687943262411
xjtu_sy,ctl_random,44,40Hz10kN_Bearing3_1,0.2601364254951477,6.599660873413086,-0.3062057901960608,1.0,0.0,0.0283687943262411
xjtu_sy,ctl_random,42,40Hz10kN_Bearing3_2,0.2669603526592254,6.660660743713379,-0.3527201436694104,1.0,0.0,0.0112179487179487
xjtu_sy,ctl_random,43,40Hz10kN_Bearing3_2,0.254943311214447,6.360836029052734,-0.6138751748159468,1.0,0.0,0.0112179487179487
xjtu_sy,ctl_random,44,40Hz10kN_Bearing3_2,0.2535503506660461,6.3260817527771,-0.5485869997047613,1.0,0.0,0.0112179487179487
xjtu_sy,ctl_random,42,40Hz10kN_Bearing3_3,0.2424109131097793,0.8969203233718872,0.3789688772147874,1.0,0.0,0.0053908355795148
xjtu_sy,ctl_random,43,40Hz10kN_Bearing3_3,0.2582387626171112,0.9554834365844728,0.4303987135627788,1.0,0.0,0.0053908355795148
xjtu_sy,ctl_random,44,40Hz10kN_Bearing3_3,0.2335947453975677,0.8643004894256592,0.095528139889054,1.0,0.0,0.0053908355795148
xjtu_sy,ctl_random,42,40Hz10kN_Bearing3_4,0.2593616247177124,3.926735162734986,0.0487764986433002,1.0,0.0,0.0389438943894389
xjtu_sy,ctl_random,43,40Hz10kN_Bearing3_4,0.2627472877502441,3.977994203567505,-0.4152700643106992,1.0,0.0,0.0389438943894389
xjtu_sy,ctl_random,44,40Hz10kN_Bearing3_4,0.2620641589164734,3.967651605606079,-0.3043041910703947,1.0,0.0,0.0389438943894389
xjtu_sy,ctl_random,42,40Hz10kN_Bearing3_5,0.5086621642112732,0.5747882723808289,-0.1219141067914014,1.0,0.0,0.0263157894736842
xjtu_sy,ctl_random,43,40Hz10kN_Bearing3_5,0.4474703371524811,0.505641520023346,-0.6001764101109002,1.0,0.0,0.0263157894736842
xjtu_sy,ctl_random,44,40Hz10kN_Bearing3_5,0.4596883952617645,0.519447922706604,-0.6906692257685128,1.0,0.0,0.0263157894736842
xjtu_sy,ctl_scalar,42,35Hz12kN_Bearing1_1,0.1297522932291031,0.1582977920770645,-0.9019200929805684,1.0,0.0,0.0
xjtu_sy,ctl_scalar,43,35Hz12kN_Bearing1_1,0.1299654692411422,0.1585578918457031,-0.8681052522433126,1.0,0.0,0.0
xjtu_sy,ctl_scalar,44,35Hz12kN_Bearing1_1,0.1695924550294876,0.206902801990509,-0.864027482286426,1.0,0.0,0.0
xjtu_sy,ctl_scalar,42,35Hz12kN_Bearing1_2,0.3362245261669159,0.5379592180252075,-0.6500520793902882,1.0,0.0,0.0683229813664596
xjtu_sy,ctl_scalar,43,35Hz12kN_Bearing1_2,0.2781918346881866,0.4451069235801697,-0.6295656761633558,1.0,0.0,0.0683229813664596
xjtu_sy,ctl_scalar,44,35Hz12kN_Bearing1_2,0.3593496084213257,0.5749593377113342,-0.5967178141202883,1.0,0.0,0.0683229813664596
xjtu_sy,ctl_scalar,42,35Hz12kN_Bearing1_3,0.1961050182580948,0.3078849017620086,-0.9637605710398138,1.0,0.0,0.0759493670886076
xjtu_sy,ctl_scalar,43,35Hz12kN_Bearing1_3,0.169491171836853,0.2661011517047882,-0.9421442518960428,1.0,0.0,0.0759493670886076
xjtu_sy,ctl_scalar,44,35Hz12kN_Bearing1_3,0.1588874161243438,0.2494532614946365,-0.956080427399873,1.0,0.0,0.0759493670886076
xjtu_sy,ctl_scalar,42,35Hz12kN_Bearing1_4,0.2823484241962433,0.3416416049003601,-0.2892840789028889,1.0,0.0,0.0
xjtu_sy,ctl_scalar,43,35Hz12kN_Bearing1_4,0.2812174558639526,0.3402730524539947,-0.7539304641023626,1.0,0.0,0.0
xjtu_sy,ctl_scalar,44,35Hz12kN_Bearing1_4,0.2757995128631592,0.3337173759937286,-0.6739597032721903,1.0,0.0,0.0
xjtu_sy,ctl_scalar,42,35Hz12kN_Bearing1_5,0.1562515795230865,0.0796883106231689,-0.8354932666621999,1.0,0.0,0.0384615384615384
xjtu_sy,ctl_scalar,43,35Hz12kN_Bearing1_5,0.1649463027715683,0.0841226130723953,-0.8183576610239224,1.0,0.0,0.0384615384615384
xjtu_sy,ctl_scalar,44,35Hz12kN_Bearing1_5,0.1673354208469391,0.0853410586714744,-0.7976889408210516,1.0,0.0,0.0384615384615384
xjtu_sy,ctl_scalar,42,37.5Hz11kN_Bearing2_1,0.2733601629734039,1.3394649028778076,-0.0271249170532508,1.0,0.0,0.0122199592668024
xjtu_sy,ctl_scalar,43,37.5Hz11kN_Bearing2_1,0.265934020280838,1.303076982498169,0.0662610155745977,1.0,0.0,0.0122199592668024
xjtu_sy,ctl_scalar,44,37.5Hz11kN_Bearing2_1,0.257951557636261,1.263962745666504,-0.1128237322875134,1.0,0.0,0.0122199592668024
xjtu_sy,ctl_scalar,42,37.5Hz11kN_Bearing2_2,0.1919425278902053,0.3071081042289734,-0.9245835680007516,1.0,0.0,0.1055900621118012
xjtu_sy,ctl_scalar,43,37.5Hz11kN_Bearing2_2,0.2217224836349487,0.3547559976577759,-0.8847621176387865,1.0,0.0,0.1055900621118012
xjtu_sy,ctl_scalar,44,37.5Hz11kN_Bearing2_2,0.2363380491733551,0.378140926361084,-0.8328350653699976,1.0,0.0,0.1055900621118012
xjtu_sy,ctl_scalar,42,37.5Hz11kN_Bearing2_3,0.1675057113170623,0.8911304473876953,-0.8985261577354261,1.0,0.0,0.0056285178236397
xjtu_sy,ctl_scalar,43,37.5Hz11kN_Bearing2_3,0.1349089443683624,0.7177155613899231,-0.690302338096555,1.0,0.0,0.0056285178236397
xjtu_sy,ctl_scalar,44,37.5Hz11kN_Bearing2_3,0.139339193701744,0.7412845492362976,-0.917580600919604,1.0,0.0,0.0056285178236397
xjtu_sy,ctl_scalar,42,37.5Hz11kN_Bearing2_4,0.1641071140766143,0.0672839134931564,-0.9096913518120876,1.0,0.0,0.0476190476190476
xjtu_sy,ctl_scalar,43,37.5Hz11kN_Bearing2_4,0.1815096586942672,0.0744189620018005,-0.9112006562947698,1.0,0.0,0.0476190476190476
xjtu_sy,ctl_scalar,44,37.5Hz11kN_Bearing2_4,0.1252296417951584,0.0513441562652587,-0.9127099607774518,1.0,0.0,0.0476190476190476
xjtu_sy,ctl_scalar,42,37.5Hz11kN_Bearing2_5,0.223982959985733,0.7570623159408569,-0.9270872513915848,1.0,0.0,0.0058997050147492
xjtu_sy,ctl_scalar,43,37.5Hz11kN_Bearing2_5,0.2250620126724243,0.7607095837593079,-0.9426389995451638,1.0,0.0,0.0058997050147492
xjtu_sy,ctl_scalar,44,37.5Hz11kN_Bearing2_5,0.2337253093719482,0.789991557598114,-0.890962952740833,1.0,0.0,0.0058997050147492
xjtu_sy,ctl_scalar,42,40Hz10kN_Bearing3_1,0.2596980631351471,6.588540077209473,-0.2409268575595728,1.0,0.0,0.0283687943262411
xjtu_sy,ctl_scalar,43,40Hz10kN_Bearing3_1,0.2670821249485016,6.775874137878418,-0.334652110238821,1.0,0.0,0.0283687943262411
xjtu_sy,ctl_scalar,44,40Hz10kN_Bearing3_1,0.2621941864490509,6.651866436004639,-0.3089683919328968,1.0,0.0,0.0283687943262411
xjtu_sy,ctl_scalar,42,40Hz10kN_Bearing3_2,0.2506980299949646,6.254916667938232,-0.5636268988321428,1.0,0.0,0.0112179487179487
xjtu_sy,ctl_scalar,43,40Hz10kN_Bearing3_2,0.2441409677267074,6.091317176818848,-0.5185158348940845,1.0,0.0,0.0112179487179487
xjtu_sy,ctl_scalar,44,40Hz10kN_Bearing3_2,0.2533906698226928,6.3220977783203125,-0.5857290035954079,1.0,0.0,0.0112179487179487
xjtu_sy,ctl_scalar,42,40Hz10kN_Bearing3_3,0.2401462346315384,0.8885411620140076,0.3367363225349359,1.0,0.0,0.0053908355795148
xjtu_sy,ctl_scalar,43,40Hz10kN_Bearing3_3,0.2378256916999817,0.8799551129341125,0.2643600809101565,1.0,0.0,0.0053908355795148
xjtu_sy,ctl_scalar,44,40Hz10kN_Bearing3_3,0.2482507526874542,0.9185277819633484,0.4079494633942293,1.0,0.0,0.0053908355795148
xjtu_sy,ctl_scalar,42,40Hz10kN_Bearing3_4,0.264928787946701,4.011022090911865,0.0176600224547665,1.0,0.0,0.0389438943894389
xjtu_sy,ctl_scalar,43,40Hz10kN_Bearing3_4,0.2617792189121246,3.963337659835816,-0.008284855285463,1.0,0.0,0.0389438943894389
xjtu_sy,ctl_scalar,44,40Hz10kN_Bearing3_4,0.261277437210083,3.9557406902313232,-0.378884638949889,1.0,0.0,0.0389438943894389
xjtu_sy,ctl_scalar,42,40Hz10kN_Bearing3_5,0.4388406872749328,0.4958899617195129,-0.2628930055095582,1.0,0.0,0.0263157894736842
xjtu_sy,ctl_scalar,43,40Hz10kN_Bearing3_5,0.5399057269096375,0.6100934147834778,-0.1156960515783673,1.0,0.0,0.0263157894736842
xjtu_sy,ctl_scalar,44,40Hz10kN_Bearing3_5,0.468644767999649,0.529568612575531,-0.2379286032459079,1.0,0.0,0.0263157894736842
xjtu_sy,ctl_shuffled,42,35Hz12kN_Bearing1_1,0.1481993198394775,0.1808031797409057,-0.9073704456353612,1.0,0.0,0.0
xjtu_sy,ctl_shuffled,43,35Hz12kN_Bearing1_1,0.1411576271057129,0.1722123026847839,-0.8153407746475833,1.0,0.0,0.0
xjtu_sy,ctl_shuffled,44,35Hz12kN_Bearing1_1,0.1113006472587585,0.1357867866754531,-0.8943975402333048,1.0,0.0,0.0
xjtu_sy,ctl_shuffled,42,35Hz12kN_Bearing1_2,0.3092561364173889,0.4948098659515381,-0.8230173002452695,1.0,0.0,0.0683229813664596
xjtu_sy,ctl_shuffled,43,35Hz12kN_Bearing1_2,0.3253382742404938,0.520541250705719,-0.7942452982691349,1.0,0.0,0.0683229813664596
xjtu_sy,ctl_shuffled,44,35Hz12kN_Bearing1_2,0.3186479806900024,0.5098368525505066,-0.7774807205485765,1.0,0.0,0.0683229813664596
xjtu_sy,ctl_shuffled,42,35Hz12kN_Bearing1_3,0.2157202064990997,0.3386806845664978,-0.9648891717629978,1.0,0.0,0.0759493670886076
xjtu_sy,ctl_shuffled,43,35Hz12kN_Bearing1_3,0.2060657739639282,0.3235232532024383,-0.9564262382064196,1.0,0.0,0.0759493670886076
xjtu_sy,ctl_shuffled,44,35Hz12kN_Bearing1_3,0.1538082063198089,0.2414788901805877,-0.9642698560458188,1.0,0.0,0.0759493670886076
xjtu_sy,ctl_shuffled,42,35Hz12kN_Bearing1_4,0.2787736356258392,0.33731609582901,-0.6225479758986314,1.0,0.0,0.0
xjtu_sy,ctl_shuffled,43,35Hz12kN_Bearing1_4,0.2813645005226135,0.3404510617256164,-0.7259044779320895,1.0,0.0,0.0
xjtu_sy,ctl_shuffled,44,35Hz12kN_Bearing1_4,0.2831437587738037,0.3426039814949035,-0.6328740585865814,1.0,0.0,0.0
xjtu_sy,ctl_shuffled,42,35Hz12kN_Bearing1_5,0.1623735129833221,0.0828105136752128,-0.8113970782455232,1.0,0.0,0.0384615384615384
xjtu_sy,ctl_shuffled,43,35Hz12kN_Bearing1_5,0.1644107699394226,0.0838495045900344,-0.7968939900440182,1.0,0.0,0.0384615384615384
xjtu_sy,ctl_shuffled,44,35Hz12kN_Bearing1_5,0.1577072888612747,0.08043073117733,-0.8167677594698555,1.0,0.0,0.0384615384615384
xjtu_sy,ctl_shuffled,42,37.5Hz11kN_Bearing2_1,0.2676740288734436,1.3116027116775513,-0.1187735076959203,1.0,0.0,0.0122199592668024
xjtu_sy,ctl_shuffled,43,37.5Hz11kN_Bearing2_1,0.2691103219985962,1.3186408281326294,-0.1012766508626046,1.0,0.0,0.0122199592668024
xjtu_sy,ctl_shuffled,44,37.5Hz11kN_Bearing2_1,0.248674526810646,1.2185052633285522,-0.2043564532066958,1.0,0.0,0.0122199592668024
xjtu_sy,ctl_shuffled,42,37.5Hz11kN_Bearing2_2,0.2211515605449676,0.3538424968719482,-0.8791838419997364,1.0,0.0,0.1055900621118012
xjtu_sy,ctl_shuffled,43,37.5Hz11kN_Bearing2_2,0.2161392271518707,0.3458227813243866,-0.8872344094020135,1.0,0.0,0.1055900621118012
xjtu_sy,ctl_shuffled,44,37.5Hz11kN_Bearing2_2,0.1875139027833938,0.3000223040580749,-0.925779550297764,1.0,0.0,0.1055900621118012
xjtu_sy,ctl_shuffled,42,37.5Hz11kN_Bearing2_3,0.1823917925357818,0.970324456691742,-0.9162040712823898,1.0,0.0,0.0056285178236397
xjtu_sy,ctl_shuffled,43,37.5Hz11kN_Bearing2_3,0.1404278427362442,0.7470760345458984,-0.8850161012201017,1.0,0.0,0.0056285178236397
xjtu_sy,ctl_shuffled,44,37.5Hz11kN_Bearing2_3,0.1281933784484863,0.6819887161254883,-0.9124081716330356,1.0,0.0,0.0056285178236397
xjtu_sy,ctl_shuffled,42,37.5Hz11kN_Bearing2_4,0.1407296359539032,0.0576991587877273,-0.8776605566796132,1.0,0.0,0.0476190476190476
xjtu_sy,ctl_shuffled,43,37.5Hz11kN_Bearing2_4,0.1676968187093734,0.0687557011842727,-0.8887287895526148,1.0,0.0,0.0476190476190476
xjtu_sy,ctl_shuffled,44,37.5Hz11kN_Bearing2_4,0.1313430666923523,0.0538506619632244,-0.9212626861793168,1.0,0.0,0.0476190476190476
xjtu_sy,ctl_shuffled,42,37.5Hz11kN_Bearing2_5,0.1958413571119308,0.6619438529014587,-0.9372951736622128,1.0,0.0,0.0058997050147492
xjtu_sy,ctl_shuffled,43,37.5Hz11kN_Bearing2_5,0.223652645945549,0.7559459805488586,-0.9412198625173772,1.0,0.0,0.0058997050147492
xjtu_sy,ctl_shuffled,44,37.5Hz11kN_Bearing2_5,0.3160882294178009,1.0683783292770386,-0.8941485268253108,1.0,0.0,0.0058997050147492
xjtu_sy,ctl_shuffled,42,40Hz10kN_Bearing3_1,0.2539611458778381,6.442994117736816,-0.1372241639254951,1.0,0.0,0.0283687943262411
xjtu_sy,ctl_shuffled,43,40Hz10kN_Bearing3_1,0.2632465064525604,6.678564548492432,-0.3336932368093145,1.0,0.0,0.0283687943262411
xjtu_sy,ctl_shuffled,44,40Hz10kN_Bearing3_1,0.2730322480201721,6.926827907562256,-0.2639059526098411,1.0,0.0,0.0283687943262411
xjtu_sy,ctl_shuffled,42,40Hz10kN_Bearing3_2,0.2523886859416961,6.297097682952881,-0.5484454432890562,1.0,0.0,0.0112179487179487
xjtu_sy,ctl_shuffled,43,40Hz10kN_Bearing3_2,0.236344501376152,5.896796226501465,-0.5990902545255882,1.0,0.0,0.0112179487179487
xjtu_sy,ctl_shuffled,44,40Hz10kN_Bearing3_2,0.2438904196023941,6.085066795349121,-0.4963132211762686,1.0,0.0,0.0112179487179487
xjtu_sy,ctl_shuffled,42,40Hz10kN_Bearing3_3,0.2454594224691391,0.9081998467445374,0.2080110720799157,1.0,0.0,0.0053908355795148
xjtu_sy,ctl_shuffled,43,40Hz10kN_Bearing3_3,0.2407507002353668,0.8907776474952698,0.1516558822977113,1.0,0.0,0.0053908355795148
xjtu_sy,ctl_shuffled,44,40Hz10kN_Bearing3_3,0.2479965537786483,0.9175872206687928,0.37085342856698,1.0,0.0,0.0053908355795148
xjtu_sy,ctl_shuffled,42,40Hz10kN_Bearing3_4,0.2675032019615173,4.049998283386231,-0.065487522338125,1.0,0.0,0.0389438943894389
xjtu_sy,ctl_shuffled,43,40Hz10kN_Bearing3_4,0.2703074812889099,4.092455863952637,-0.4239189656914423,1.0,0.0,0.0389438943894389
xjtu_sy,ctl_shuffled,44,40Hz10kN_Bearing3_4,0.2723573446273803,4.123490810394287,0.0329735229782315,1.0,0.0,0.0389438943894389
xjtu_sy,ctl_shuffled,42,40Hz10kN_Bearing3_5,0.4713813364505768,0.5326608419418335,-0.3415153694026657,1.0,0.0,0.0263157894736842
xjtu_sy,ctl_shuffled,43,40Hz10kN_Bearing3_5,0.5238926410675049,0.591998815536499,-0.0053088112903734,1.0,0.0,0.0263157894736842
xjtu_sy,ctl_shuffled,44,40Hz10kN_Bearing3_5,0.4447655379772186,0.5025850534439087,-0.6227692360601454,1.0,0.0,0.0263157894736842
xjtu_sy,tcn_transformer_vib,42,35Hz12kN_Bearing1_1,0.2971519529819488,0.3625253736972809,0.5941590294607474,1.0,0.0,0.0
xjtu_sy,tcn_transformer_vib,43,35Hz12kN_Bearing1_1,0.207510232925415,0.2531624734401703,0.6950621282080494,1.0,0.0,0.0
xjtu_sy,tcn_transformer_vib,44,35Hz12kN_Bearing1_1,0.2974384725093841,0.3628748655319214,0.696523543447598,1.0,0.0,0.0
